"Subject"	"Session"	"SessionDate"	"SessionTime"	"Condition"	"mapping"	"Trial"	"Gender.RESP"	"Race.RESP"	"SubTrial"	"BlackPrime"	"ChunkList"	"Correct"	"feedbackmask"	"GunTarget"	"ITIValue"	"NeuTarget"	"Probe.ACC"	"Probe.RT"	"Probe1.ACC"	"Probe1.RT"	"ProbeType"	"Procedure.Trial."	"Procedure.SubTrial."	"Repeat"	"Running.SubTrial."	"ToolTarget"	"TrialType"	"WhitePrime"
10	10	"11/19/2015"	"16:27:18"	"GunNeu"	"RightGun"	4	1	1	95	""	3	"f"	"fast"	""	NA	"giraffe.bmp"	1	441	NA	NA	"giraffe.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"WhiteNeu"	"whiteface3.bmp"
10	10	"11/19/2015"	"16:27:18"	"GunNeu"	"RightGun"	4	1	1	96	""	3	"f"	"fast"	""	NA	"absneut3.bmp"	1	448	NA	NA	"absneut3.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"WhiteNeu"	"whiteface1.bmp"
10	10	"11/19/2015"	"16:27:18"	"GunNeu"	"RightGun"	4	1	1	97	""	3	"f"	"fast"	""	NA	"absneut3.bmp"	1	327	NA	NA	"absneut3.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"WhiteNeu"	"whiteface4.bmp"
10	10	"11/19/2015"	"16:27:18"	"GunNeu"	"RightGun"	4	1	1	98	""	3	"j"	"fast"	"WEAPON4.bmp"	NA	""	1	463	NA	NA	"WEAPON4.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"WhiteGun"	"whiteface2.bmp"
10	10	"11/19/2015"	"16:27:18"	"GunNeu"	"RightGun"	4	1	1	99	""	3	"j"	"fast"	"WEAPON1.bmp"	NA	""	1	374	NA	NA	"WEAPON1.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"WhiteGun"	"whiteface2.bmp"
10	10	"11/19/2015"	"16:27:18"	"GunNeu"	"RightGun"	4	1	1	100	""	3	"j"	"fast"	"WEAPON3.bmp"	NA	""	0	301	NA	NA	"WEAPON3.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"WhiteGun"	"whiteface1.bmp"
10	10	"11/19/2015"	"16:27:18"	"GunNeu"	"RightGun"	4	1	1	101	""	3	"f"	"slow"	""	NA	"gripstrength.bmp"	1	533	NA	NA	"gripstrength.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"WhiteNeu"	"whiteface3.bmp"
10	10	"11/19/2015"	"16:27:18"	"GunNeu"	"RightGun"	4	1	1	102	""	3	"f"	"slow"	""	NA	"giraffe.bmp"	0	0	NA	NA	"giraffe.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"WhiteNeu"	"whiteface4.bmp"
10	10	"11/19/2015"	"16:27:18"	"GunNeu"	"RightGun"	4	1	1	103	"BlackFace3.bmp"	3	"f"	"fast"	""	NA	"banana.bmp"	1	404	NA	NA	"banana.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"BlackNeu"	""
10	10	"11/19/2015"	"16:27:18"	"GunNeu"	"RightGun"	4	1	1	104	"BlackFace2.bmp"	3	"f"	"slow"	""	NA	"absneut3.bmp"	1	611	NA	NA	"absneut3.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"BlackNeu"	""
10	10	"11/19/2015"	"16:27:18"	"GunNeu"	"RightGun"	4	1	1	105	""	3	"f"	"fast"	""	NA	"banana.bmp"	1	378	NA	NA	"banana.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"WhiteNeu"	"whiteface3.bmp"
10	10	"11/19/2015"	"16:27:18"	"GunNeu"	"RightGun"	4	1	1	106	""	3	"f"	"slow"	""	NA	"gripstrength.bmp"	1	506	NA	NA	"gripstrength.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"WhiteNeu"	"whiteface4.bmp"
10	10	"11/19/2015"	"16:27:18"	"GunNeu"	"RightGun"	4	1	1	107	""	3	"f"	"fast"	""	NA	"giraffe.bmp"	1	441	NA	NA	"giraffe.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"WhiteNeu"	"whiteface1.bmp"
10	10	"11/19/2015"	"16:27:18"	"GunNeu"	"RightGun"	4	1	1	108	"BlackFace4.bmp"	3	"j"	"fast"	"WEAPON4.bmp"	NA	""	1	312	NA	NA	"WEAPON4.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"BlackGun"	""
10	10	"11/19/2015"	"16:27:18"	"GunNeu"	"RightGun"	4	1	1	109	""	3	"j"	"fast"	"WEAPON2.bmp"	NA	""	1	376	NA	NA	"WEAPON2.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"WhiteGun"	"whiteface2.bmp"
10	10	"11/19/2015"	"16:27:18"	"GunNeu"	"RightGun"	4	1	1	110	"BlackFace1.bmp"	3	"f"	"slow"	""	NA	"absneut3.bmp"	1	551	NA	NA	"absneut3.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"BlackNeu"	""
10	10	"11/19/2015"	"16:27:18"	"GunNeu"	"RightGun"	4	1	1	111	"BlackFace4.bmp"	3	"j"	"fast"	"WEAPON4.bmp"	NA	""	1	375	NA	NA	"WEAPON4.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"BlackGun"	""
10	10	"11/19/2015"	"16:27:18"	"GunNeu"	"RightGun"	4	1	1	112	""	3	"j"	"fast"	"WEAPON3.bmp"	NA	""	1	486	NA	NA	"WEAPON3.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"WhiteGun"	"whiteface2.bmp"
10	10	"11/19/2015"	"16:27:18"	"GunNeu"	"RightGun"	4	1	1	113	"BlackFace3.bmp"	3	"f"	"fast"	""	NA	"giraffe.bmp"	1	421	NA	NA	"giraffe.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"BlackNeu"	""
10	10	"11/19/2015"	"16:27:18"	"GunNeu"	"RightGun"	4	1	1	114	"BlackFace2.bmp"	3	"f"	"slow"	""	NA	"banana.bmp"	1	502	NA	NA	"banana.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"BlackNeu"	""
10	10	"11/19/2015"	"16:27:18"	"GunNeu"	"RightGun"	4	1	1	115	""	3	"j"	"fast"	"WEAPON2.bmp"	NA	""	1	395	NA	NA	"WEAPON2.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"WhiteGun"	"whiteface3.bmp"
10	10	"11/19/2015"	"16:27:18"	"GunNeu"	"RightGun"	4	1	1	116	""	3	"j"	"fast"	"WEAPON1.bmp"	NA	""	1	298	NA	NA	"WEAPON1.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"WhiteGun"	"whiteface1.bmp"
10	10	"11/19/2015"	"16:27:18"	"GunNeu"	"RightGun"	4	1	1	117	"BlackFace4.bmp"	3	"f"	"fast"	""	NA	"gripstrength.bmp"	1	458	NA	NA	"gripstrength.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"BlackNeu"	""
10	10	"11/19/2015"	"16:27:18"	"GunNeu"	"RightGun"	4	1	1	118	"BlackFace1.bmp"	3	"f"	"fast"	""	NA	"absneut3.bmp"	1	473	NA	NA	"absneut3.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"BlackNeu"	""
10	10	"11/19/2015"	"16:27:18"	"GunNeu"	"RightGun"	4	1	1	119	"BlackFace2.bmp"	3	"f"	"fast"	""	NA	"gripstrength.bmp"	0	329	NA	NA	"gripstrength.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"BlackNeu"	""
10	10	"11/19/2015"	"16:27:18"	"GunNeu"	"RightGun"	4	1	1	120	""	3	"f"	"fast"	""	NA	"banana.bmp"	1	424	NA	NA	"banana.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"WhiteNeu"	"whiteface4.bmp"
10	10	"11/19/2015"	"16:27:18"	"GunNeu"	"RightGun"	4	1	1	121	"BlackFace3.bmp"	3	"f"	"fast"	""	NA	"giraffe.bmp"	1	399	NA	NA	"giraffe.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"BlackNeu"	""
10	10	"11/19/2015"	"16:27:18"	"GunNeu"	"RightGun"	4	1	1	123	"BlackFace4.bmp"	5	"f"	"slow"	""	NA	"banana.bmp"	1	546	NA	NA	"banana.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"BlackNeu"	""
10	10	"11/19/2015"	"16:27:18"	"GunNeu"	"RightGun"	4	1	1	124	""	5	"f"	"slow"	""	NA	"absneut3.bmp"	0	0	NA	NA	"absneut3.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"WhiteNeu"	"whiteface3.bmp"
10	10	"11/19/2015"	"16:27:18"	"GunNeu"	"RightGun"	4	1	1	125	""	5	"f"	"slow"	""	NA	"gripstrength.bmp"	1	512	NA	NA	"gripstrength.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"WhiteNeu"	"whiteface1.bmp"
10	10	"11/19/2015"	"16:27:18"	"GunNeu"	"RightGun"	4	1	1	126	"BlackFace1.bmp"	5	"j"	"fast"	"WEAPON2.bmp"	NA	""	1	392	NA	NA	"WEAPON2.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"BlackGun"	""
10	10	"11/19/2015"	"16:27:18"	"GunNeu"	"RightGun"	4	1	1	127	""	5	"f"	"slow"	""	NA	"giraffe.bmp"	1	791	NA	NA	"giraffe.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"WhiteNeu"	"whiteface4.bmp"
10	10	"11/19/2015"	"16:27:18"	"GunNeu"	"RightGun"	4	1	1	128	"BlackFace2.bmp"	5	"f"	"slow"	""	NA	"gripstrength.bmp"	1	727	NA	NA	"gripstrength.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"BlackNeu"	""
10	10	"11/19/2015"	"16:27:18"	"GunNeu"	"RightGun"	4	1	1	129	"BlackFace3.bmp"	5	"f"	"fast"	""	NA	"giraffe.bmp"	1	374	NA	NA	"giraffe.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"BlackNeu"	""
10	10	"11/19/2015"	"16:27:18"	"GunNeu"	"RightGun"	4	1	1	130	""	5	"f"	"slow"	""	NA	"banana.bmp"	1	541	NA	NA	"banana.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"WhiteNeu"	"whiteface2.bmp"
10	10	"11/19/2015"	"16:27:18"	"GunNeu"	"RightGun"	4	1	1	131	""	5	"j"	"fast"	"WEAPON3.bmp"	NA	""	0	245	NA	NA	"WEAPON3.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"WhiteGun"	"whiteface4.bmp"
10	10	"11/19/2015"	"16:27:18"	"GunNeu"	"RightGun"	4	1	1	132	"BlackFace1.bmp"	5	"j"	"fast"	"WEAPON1.bmp"	NA	""	1	451	NA	NA	"WEAPON1.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"BlackGun"	""
10	10	"11/19/2015"	"16:27:18"	"GunNeu"	"RightGun"	4	1	1	133	""	5	"j"	"fast"	"WEAPON4.bmp"	NA	""	1	426	NA	NA	"WEAPON4.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"WhiteGun"	"whiteface2.bmp"
10	10	"11/19/2015"	"16:27:18"	"GunNeu"	"RightGun"	4	1	1	134	"BlackFace4.bmp"	5	"f"	"fast"	""	NA	"absneut3.bmp"	1	354	NA	NA	"absneut3.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"BlackNeu"	""
10	10	"11/19/2015"	"16:27:18"	"GunNeu"	"RightGun"	4	1	1	135	"BlackFace2.bmp"	5	"j"	"fast"	"WEAPON3.bmp"	NA	""	0	337	NA	NA	"WEAPON3.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"BlackGun"	""
10	10	"11/19/2015"	"16:27:18"	"GunNeu"	"RightGun"	4	1	1	136	""	5	"f"	"fast"	""	NA	"banana.bmp"	0	377	NA	NA	"banana.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"WhiteNeu"	"whiteface1.bmp"
10	10	"11/19/2015"	"16:27:18"	"GunNeu"	"RightGun"	4	1	1	137	"BlackFace3.bmp"	5	"j"	"fast"	"WEAPON2.bmp"	NA	""	1	408	NA	NA	"WEAPON2.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"BlackGun"	""
10	10	"11/19/2015"	"16:27:18"	"GunNeu"	"RightGun"	4	1	1	138	"BlackFace2.bmp"	5	"j"	"fast"	"WEAPON4.bmp"	NA	""	1	343	NA	NA	"WEAPON4.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"BlackGun"	""
10	10	"11/19/2015"	"16:27:18"	"GunNeu"	"RightGun"	4	1	1	139	"BlackFace3.bmp"	5	"f"	"fast"	""	NA	"absneut3.bmp"	1	431	NA	NA	"absneut3.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"BlackNeu"	""
10	10	"11/19/2015"	"16:27:18"	"GunNeu"	"RightGun"	4	1	1	140	""	5	"f"	"slow"	""	NA	"gripstrength.bmp"	1	574	NA	NA	"gripstrength.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"WhiteNeu"	"whiteface3.bmp"
10	10	"11/19/2015"	"16:27:18"	"GunNeu"	"RightGun"	4	1	1	141	"BlackFace1.bmp"	5	"f"	"fast"	""	NA	"giraffe.bmp"	1	469	NA	NA	"giraffe.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"BlackNeu"	""
10	10	"11/19/2015"	"16:27:18"	"GunNeu"	"RightGun"	4	1	1	142	"BlackFace4.bmp"	5	"f"	"fast"	""	NA	"absneut3.bmp"	1	469	NA	NA	"absneut3.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"BlackNeu"	""
10	10	"11/19/2015"	"16:27:18"	"GunNeu"	"RightGun"	4	1	1	143	""	5	"f"	"fast"	""	NA	"banana.bmp"	1	372	NA	NA	"banana.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"WhiteNeu"	"whiteface3.bmp"
10	10	"11/19/2015"	"16:27:18"	"GunNeu"	"RightGun"	4	1	1	144	"BlackFace1.bmp"	5	"f"	"fast"	""	NA	"giraffe.bmp"	0	363	NA	NA	"giraffe.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"BlackNeu"	""
10	10	"11/19/2015"	"16:27:18"	"GunNeu"	"RightGun"	4	1	1	145	""	5	"j"	"fast"	"WEAPON1.bmp"	NA	""	1	402	NA	NA	"WEAPON1.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"WhiteGun"	"whiteface1.bmp"
10	10	"11/19/2015"	"16:27:18"	"GunNeu"	"RightGun"	4	1	1	146	""	5	"f"	"slow"	""	NA	"gripstrength.bmp"	0	506	NA	NA	"gripstrength.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"WhiteNeu"	"whiteface2.bmp"
10	10	"11/19/2015"	"16:27:18"	"GunNeu"	"RightGun"	4	1	1	147	""	5	"j"	"fast"	"WEAPON2.bmp"	NA	""	1	321	NA	NA	"WEAPON2.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"WhiteGun"	"whiteface4.bmp"
10	10	"11/19/2015"	"16:27:18"	"GunNeu"	"RightGun"	4	1	1	148	"BlackFace3.bmp"	5	"j"	"fast"	"WEAPON1.bmp"	NA	""	1	312	NA	NA	"WEAPON1.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"BlackGun"	""
10	10	"11/19/2015"	"16:27:18"	"GunNeu"	"RightGun"	4	1	1	149	"BlackFace2.bmp"	5	"f"	"fast"	""	NA	"gripstrength.bmp"	0	232	NA	NA	"gripstrength.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"BlackNeu"	""
10	10	"11/19/2015"	"16:27:18"	"GunNeu"	"RightGun"	4	1	1	150	""	5	"f"	"fast"	""	NA	"banana.bmp"	0	151	NA	NA	"banana.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"WhiteNeu"	"whiteface3.bmp"
10	10	"11/19/2015"	"16:27:18"	"GunNeu"	"RightGun"	4	1	1	151	""	5	"j"	"fast"	"WEAPON3.bmp"	NA	""	1	462	NA	NA	"WEAPON3.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"WhiteGun"	"whiteface4.bmp"
10	10	"11/19/2015"	"16:27:18"	"GunNeu"	"RightGun"	4	1	1	152	""	5	"f"	"fast"	""	NA	"giraffe.bmp"	1	405	NA	NA	"giraffe.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"WhiteNeu"	"whiteface2.bmp"
10	10	"11/19/2015"	"16:27:18"	"GunNeu"	"RightGun"	4	1	1	153	"BlackFace4.bmp"	5	"j"	"fast"	"WEAPON4.bmp"	NA	""	1	277	NA	NA	"WEAPON4.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"BlackGun"	""
10	10	"11/19/2015"	"16:27:18"	"GunNeu"	"RightGun"	4	1	1	154	""	5	"j"	"fast"	"WEAPON2.bmp"	NA	""	1	444	NA	NA	"WEAPON2.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"WhiteGun"	"whiteface1.bmp"
10	10	"11/19/2015"	"16:27:18"	"GunNeu"	"RightGun"	4	1	1	155	"BlackFace4.bmp"	5	"j"	"slow"	"WEAPON4.bmp"	NA	""	0	0	NA	NA	"WEAPON4.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"BlackGun"	""
10	10	"11/19/2015"	"16:27:18"	"GunNeu"	"RightGun"	4	1	1	156	"BlackFace1.bmp"	5	"j"	"fast"	"WEAPON3.bmp"	NA	""	1	347	NA	NA	"WEAPON3.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"BlackGun"	""
10	10	"11/19/2015"	"16:27:18"	"GunNeu"	"RightGun"	4	1	1	157	""	5	"f"	"fast"	""	NA	"absneut3.bmp"	1	361	NA	NA	"absneut3.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"WhiteNeu"	"whiteface2.bmp"
10	10	"11/19/2015"	"16:27:18"	"GunNeu"	"RightGun"	4	1	1	158	""	5	"f"	"fast"	""	NA	"absneut3.bmp"	1	272	NA	NA	"absneut3.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"WhiteNeu"	"whiteface1.bmp"
10	10	"11/19/2015"	"16:27:18"	"GunNeu"	"RightGun"	4	1	1	159	"BlackFace2.bmp"	5	"j"	"fast"	"WEAPON1.bmp"	NA	""	0	208	NA	NA	"WEAPON1.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"BlackGun"	""
10	10	"11/19/2015"	"16:27:18"	"GunNeu"	"RightGun"	4	1	1	160	""	5	"f"	"fast"	""	NA	"banana.bmp"	1	215	NA	NA	"banana.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"WhiteNeu"	"whiteface3.bmp"
10	10	"11/19/2015"	"16:27:18"	"GunNeu"	"RightGun"	4	1	1	161	"BlackFace3.bmp"	5	"j"	"fast"	"WEAPON2.bmp"	NA	""	1	295	NA	NA	"WEAPON2.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"BlackGun"	""
10	10	"11/19/2015"	"16:27:18"	"GunNeu"	"RightGun"	4	1	1	162	"BlackFace2.bmp"	5	"j"	"fast"	"WEAPON1.bmp"	NA	""	1	342	NA	NA	"WEAPON1.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"BlackGun"	""
10	10	"11/19/2015"	"16:27:18"	"GunNeu"	"RightGun"	4	1	1	163	""	5	"j"	"fast"	"WEAPON3.bmp"	NA	""	0	325	NA	NA	"WEAPON3.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"WhiteGun"	"whiteface4.bmp"
10	10	"11/19/2015"	"16:27:18"	"GunNeu"	"RightGun"	4	1	1	164	"BlackFace4.bmp"	5	"j"	"fast"	"WEAPON4.bmp"	NA	""	1	333	NA	NA	"WEAPON4.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"BlackGun"	""
10	10	"11/19/2015"	"16:27:18"	"GunNeu"	"RightGun"	4	1	1	165	""	5	"j"	"fast"	"WEAPON3.bmp"	NA	""	1	396	NA	NA	"WEAPON3.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"WhiteGun"	"whiteface4.bmp"
10	10	"11/19/2015"	"16:27:18"	"GunNeu"	"RightGun"	4	1	1	166	"BlackFace1.bmp"	5	"f"	"fast"	""	NA	"giraffe.bmp"	1	467	NA	NA	"giraffe.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"BlackNeu"	""
10	10	"11/19/2015"	"16:27:18"	"GunNeu"	"RightGun"	4	1	1	167	"BlackFace3.bmp"	5	"f"	"fast"	""	NA	"gripstrength.bmp"	0	379	NA	NA	"gripstrength.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"BlackNeu"	""
10	10	"11/19/2015"	"16:27:18"	"GunNeu"	"RightGun"	4	1	1	168	"BlackFace2.bmp"	5	"f"	"fast"	""	NA	"absneut3.bmp"	1	410	NA	NA	"absneut3.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"BlackNeu"	""
10	10	"11/19/2015"	"16:27:18"	"GunNeu"	"RightGun"	4	1	1	169	"BlackFace4.bmp"	5	"f"	"slow"	""	NA	"gripstrength.bmp"	1	618	NA	NA	"gripstrength.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"BlackNeu"	""
10	10	"11/19/2015"	"16:27:18"	"GunNeu"	"RightGun"	4	1	1	170	""	5	"f"	"slow"	""	NA	"banana.bmp"	0	0	NA	NA	"banana.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"WhiteNeu"	"whiteface3.bmp"
10	10	"11/19/2015"	"16:27:18"	"GunNeu"	"RightGun"	4	1	1	171	"BlackFace1.bmp"	5	"f"	"fast"	""	NA	"giraffe.bmp"	1	272	NA	NA	"giraffe.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"BlackNeu"	""
10	10	"11/19/2015"	"16:27:18"	"GunNeu"	"RightGun"	4	1	1	172	"BlackFace3.bmp"	5	"j"	"fast"	"WEAPON4.bmp"	NA	""	1	400	NA	NA	"WEAPON4.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"BlackGun"	""
10	10	"11/19/2015"	"16:27:18"	"GunNeu"	"RightGun"	4	1	1	173	""	5	"f"	"fast"	""	NA	"gripstrength.bmp"	0	359	NA	NA	"gripstrength.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"WhiteNeu"	"whiteface2.bmp"
10	10	"11/19/2015"	"16:27:18"	"GunNeu"	"RightGun"	4	1	1	174	""	5	"j"	"fast"	"WEAPON1.bmp"	NA	""	1	406	NA	NA	"WEAPON1.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"WhiteGun"	"whiteface1.bmp"
10	10	"11/19/2015"	"16:27:18"	"GunNeu"	"RightGun"	4	1	1	175	"BlackFace4.bmp"	5	"f"	"fast"	""	NA	"giraffe.bmp"	1	462	NA	NA	"giraffe.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"BlackNeu"	""
10	10	"11/19/2015"	"16:27:18"	"GunNeu"	"RightGun"	4	1	1	176	""	5	"j"	"fast"	"WEAPON2.bmp"	NA	""	1	437	NA	NA	"WEAPON2.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"WhiteGun"	"whiteface3.bmp"
10	10	"11/19/2015"	"16:27:18"	"GunNeu"	"RightGun"	4	1	1	177	""	5	"j"	"fast"	"WEAPON4.bmp"	NA	""	0	453	NA	NA	"WEAPON4.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"WhiteGun"	"whiteface2.bmp"
10	10	"11/19/2015"	"16:27:18"	"GunNeu"	"RightGun"	4	1	1	178	""	5	"j"	"fast"	"WEAPON3.bmp"	NA	""	1	388	NA	NA	"WEAPON3.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"WhiteGun"	"whiteface4.bmp"
10	10	"11/19/2015"	"16:27:18"	"GunNeu"	"RightGun"	4	1	1	179	""	5	"j"	"fast"	"WEAPON2.bmp"	NA	""	1	395	NA	NA	"WEAPON2.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"WhiteGun"	"whiteface1.bmp"
10	10	"11/19/2015"	"16:27:18"	"GunNeu"	"RightGun"	4	1	1	180	""	5	"j"	"fast"	"WEAPON1.bmp"	NA	""	1	458	NA	NA	"WEAPON1.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"WhiteGun"	"whiteface4.bmp"
10	10	"11/19/2015"	"16:27:18"	"GunNeu"	"RightGun"	4	1	1	181	"BlackFace3.bmp"	5	"j"	"fast"	"WEAPON3.bmp"	NA	""	1	385	NA	NA	"WEAPON3.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"BlackGun"	""
10	10	"11/19/2015"	"16:27:18"	"GunNeu"	"RightGun"	4	1	1	182	""	5	"j"	"fast"	"WEAPON4.bmp"	NA	""	1	336	NA	NA	"WEAPON4.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"WhiteGun"	"whiteface2.bmp"
10	10	"11/19/2015"	"16:27:18"	"GunNeu"	"RightGun"	4	1	1	184	"BlackFace2.bmp"	7	"f"	"fast"	""	NA	"absneut3.bmp"	1	420	NA	NA	"absneut3.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"BlackNeu"	""
10	10	"11/19/2015"	"16:27:18"	"GunNeu"	"RightGun"	4	1	1	185	""	7	"j"	"fast"	"WEAPON1.bmp"	NA	""	0	251	NA	NA	"WEAPON1.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"WhiteGun"	"whiteface3.bmp"
10	10	"11/19/2015"	"16:27:18"	"GunNeu"	"RightGun"	4	1	1	186	"BlackFace1.bmp"	7	"j"	"fast"	"WEAPON2.bmp"	NA	""	1	315	NA	NA	"WEAPON2.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"BlackGun"	""
10	10	"11/19/2015"	"16:27:18"	"GunNeu"	"RightGun"	4	1	1	187	"BlackFace3.bmp"	7	"f"	"fast"	""	NA	"banana.bmp"	1	458	NA	NA	"banana.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"BlackNeu"	""
10	10	"11/19/2015"	"16:27:18"	"GunNeu"	"RightGun"	4	1	1	188	""	7	"f"	"fast"	""	NA	"banana.bmp"	1	361	NA	NA	"banana.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"WhiteNeu"	"whiteface1.bmp"
10	10	"11/19/2015"	"16:27:18"	"GunNeu"	"RightGun"	4	1	1	189	"BlackFace4.bmp"	7	"f"	"fast"	""	NA	"gripstrength.bmp"	0	353	NA	NA	"gripstrength.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"BlackNeu"	""
10	10	"11/19/2015"	"16:27:18"	"GunNeu"	"RightGun"	4	1	1	190	""	7	"f"	"fast"	""	NA	"giraffe.bmp"	1	384	NA	NA	"giraffe.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"WhiteNeu"	"whiteface3.bmp"
10	10	"11/19/2015"	"16:27:18"	"GunNeu"	"RightGun"	4	1	1	191	""	7	"f"	"fast"	""	NA	"absneut3.bmp"	1	415	NA	NA	"absneut3.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"WhiteNeu"	"whiteface2.bmp"
